"2024-03-16","Meta Ads","Shopping","EdTech","USA","196112","2647","0.0135","1.5100","3996.97","187","21.3700","16387.67","4.1000","872"
"2024-12-04","Google Ads","Video","E-commerce","UK","154741","6019","0.0389","1.0400","6259.76","220","28.4500","38586.70","6.1600","873"
"2024-02-15","Meta Ads","Display","EdTech","Germany","67167","1907","0.0284","1.4300","2727.01","114","23.9200","20596.75","7.5500","874"
"2024-08-07","Google Ads","Display","Healthcare","India","90550","3966","0.0438","2.7600","10946.16","207","52.8800","7960.57","0.7300","875"
"2024-10-27","TikTok Ads","Display","E-commerce","India","72963","5618","0.0770","0.4800","2696.64","412","6.5500","16464.01","6.1100","876"
"2024-07-19","Google Ads","Shopping","E-commerce","India","52547","2806","0.0534","2.1500","6032.90","47","128.3600","13262.40","2.2000","877"
"2024-09-15","Google Ads","Video","Fintech","USA","194281","5906","0.0304","2.5000","14765.00","371","39.8000","20958.57","1.4200","878"
"2024-09-07","Google Ads","Shopping","EdTech","USA","91150","4119","0.0452","3.8300","15775.77","98","160.9800","4547.95","0.2900","879"
"2024-05-15","Google Ads","Search","Healthcare","India","139648","4398","0.0315","3.0000","13194.00","347","38.0200","82597.15","6.2600","880"
"2024-06-21","TikTok Ads","Search","Fintech","Germany","186434","8743","0.0469","1.6500","14425.95","87","165.8200","21530.58","1.4900","881"
"2024-04-20","Google Ads","Display","Fintech","India","157832","4072","0.0258","2.3800","9691.36","124","78.1600","34560.39","3.5700","882"
"2024-07-29","Google Ads","Search","Fintech","Germany","63001","3181","0.0505","1.4800","4707.88","94","50.0800","3324.55","0.7100","883"
"2024-09-27","Google Ads","Video","Fintech","India","28958","1355","0.0468","2.8700","3888.85","49","79.3600","13909.30","3.5800","884"
"2024-09-28","Meta Ads","Display","E-commerce","UAE","92844","3277","0.0353","1.8100","5931.37","63","94.1500","10318.61","1.7400","885"
"2024-04-12","Meta Ads","Shopping","E-commerce","UK","132343","3507","0.0265","1.1400","3997.98","238","16.8000","17184.94","4.3000","886"
"2024-05-11","Google Ads","Video","SaaS","UAE","132441","2436","0.0184","2.0900","5091.24","135","37.7100","8958.33","1.7600","887"
"2024-11-30","Google Ads","Search","SaaS","UK","174737","5207","0.0298","1.4400","7498.08","398","18.8400","90351.24","12.0500","888"
"2024-11-09","Meta Ads","Shopping","EdTech","UAE","8487","271","0.0320","0.9100","246.61","14","17.6200","4179.96","16.9500","889"
"2024-10-08","Meta Ads","Search","EdTech","Germany","110977","2829","0.0255","0.6600","1867.14","48","38.9000","10643.48","5.7000","890"
"2024-01-04","Meta Ads","Shopping","Healthcare","Canada","91284","2126","0.0233","0.9200","1955.92","132","14.8200","23916.94","12.2300","891"
"2024-09-30","Google Ads","Search","Healthcare","UAE","50076","2964","0.0592","3.4000","10077.60","94","107.2100","28058.66","2.7800","892"
"2024-10-30","Google Ads","Search","SaaS","Australia","180590","4857","0.0269","1.5100","7334.07","333","22.0200","91782.77","12.5100","893"
"2024-06-19","Meta Ads","Search","Fintech","UAE","153530","3899","0.0254","2.3100","9006.69","302","29.8200","21392.38","2.3800","894"
"2024-03-22","Meta Ads","Video","Fintech","Germany","84737","1415","0.0167","0.6100","863.15","67","12.8800","10044.57","11.6400","895"
"2024-11-26","Meta Ads","Search","EdTech","Australia","31547","772","0.0245","1.9900","1536.28","15","102.4200","4188.50","2.7300","896"
"2024-01-05","Google Ads","Video","SaaS","India","135223","3285","0.0243","3.0200","9920.70","201","49.3600","46154.22","4.6500","897"
"2024-12-30","Meta Ads","Display","EdTech","USA","108152","4250","0.0393","0.7200","3060.00","160","19.1200","12452.25","4.0700","898"
"2024-12-29","Meta Ads","Video","SaaS","Canada","162038","2722","0.0168","0.7700","2095.94","71","29.5200","16951.26","8.0900","899"
"2024-08-28","Google Ads","Video","EdTech","UAE","145119","9998","0.0689","1.4600","14597.08","233","62.6500","60859.85","4.1700","900"
"2024-03-03","Google Ads","Video","Healthcare","Germany","76442","2392","0.0313","1.6400","3922.88","160","24.5200","14390.19","3.6700","901"
"2024-09-10","Google Ads","Shopping","Healthcare","Germany","145508","7158","0.0492","1.4400","10307.52","566","18.2100","76404.29","7.4100","902"
"2024-06-19","Google Ads","Shopping","Healthcare","UK","172570","3692","0.0214","2.1600","7974.72","53","150.4700","15699.11","1.9700","903"
"2024-11-12","Google Ads","Video","EdTech","Germany","57335","1869","0.0326","2.7500","5139.75","133","38.6400","11136.73","2.1700","904"
"2024-04-09","Google Ads","Video","Fintech","UAE","196510","10316","0.0525","2.0000","20632.00","282","73.1600","66245.27","3.2100","905"
"2024-11-25","TikTok Ads","Display","SaaS","UK","82661","4769","0.0577","1.3300","6342.77","271","23.4100","79985.87","12.6100","906"
"2024-05-13","Google Ads","Display","EdTech","Canada","140875","6818","0.0484","2.2500","15340.50","142","108.0300","28774.25","1.8800","907"
"2024-04-24","Google Ads","Shopping","EdTech","Australia","75649","1792","0.0237","2.7800","4981.76","110","45.2900","12588.99","2.5300","908"
"2024-08-02","TikTok Ads","Shopping","SaaS","USA","50955","3892","0.0764","1.2700","4942.84","224","22.0700","60995.17","12.3400","909"
"2024-04-30","Google Ads","Shopping","Fintech","India","72902","4942","0.0678","3.3000","16308.60","323","50.4900","33499.38","2.0500","910"
"2024-10-19","Google Ads","Search","Fintech","USA","103991","3067","0.0295","2.5900","7943.53","142","55.9400","36045.30","4.5400","911"
"2024-03-25","TikTok Ads","Display","E-commerce","UK","85522","3378","0.0395","0.3500","1182.30","167","7.0800","30312.31","25.6400","912"
"2024-02-01","Meta Ads","Search","E-commerce","UK","63528","711","0.0112","1.4900","1059.39","23","46.0600","4567.68","4.3100","913"
"2024-10-25","Google Ads","Video","EdTech","Germany","22637","876","0.0387","1.2200","1068.72","16","66.8000","2623.14","2.4500","914"
"2024-11-19","Meta Ads","Shopping","Healthcare","Canada","19588","434","0.0222","1.7700","768.18","5","153.6400","560.03","0.7300","915"
"2024-12-20","Meta Ads","Display","Fintech","Canada","86099","2910","0.0338","2.1900","6372.90","194","32.8500","39485.52","6.2000","916"
"2024-05-10","TikTok Ads","Display","Healthcare","Canada","92601","4065","0.0439","0.5200","2113.80","324","6.5200","24076.73","11.3900","917"
"2024-11-08","Meta Ads","Display","Fintech","UAE","181950","2401","0.0132","0.6700","1608.67","168","9.5800","30028.61","18.6700","918"
"2024-12-18","TikTok Ads","Shopping","Fintech","USA","169238","6583","0.0389","0.5300","3488.99","507","6.8800","146453.92","41.9800","919"
"2024-06-11","Meta Ads","Video","E-commerce","Australia","102229","2146","0.0210","0.6100","1309.06","52","25.1700","14121.79","10.7900","920"
"2024-12-06","Meta Ads","Display","SaaS","Canada","14815","189","0.0128","0.5500","103.95","3","34.6500","142.69","1.3700","921"
"2024-09-22","TikTok Ads","Video","SaaS","Germany","53167","2536","0.0477","0.4400","1115.84","145","7.7000","11216.46","10.0500","922"
"2024-11-02","TikTok Ads","Video","E-commerce","Canada","92985","8024","0.0863","0.8500","6820.40","520","13.1200","150774.99","22.1100","923"
"2024-08-21","TikTok Ads","Search","Healthcare","Germany","47278","2803","0.0593","1.6900","4737.07","201","23.5700","39448.18","8.3300","924"
"2024-05-06","Meta Ads","Shopping","SaaS","Canada","10177","413","0.0406","1.8500","764.05","16","47.7500","4058.36","5.3100","925"
"2024-02-17","Google Ads","Video","Fintech","UAE","15046","400","0.0266","1.1800","472.00","4","118.0000","142.71","0.3000","926"
"2024-12-08","Meta Ads","Shopping","E-commerce","Canada","67714","738","0.0109","1.1100","819.18","17","48.1900","1445.84","1.7600","927"
"2024-03-21","Google Ads","Video","E-commerce","USA","134198","2670","0.0199","3.1500","8410.50","71","118.4600","14769.75","1.7600","928"
"2024-12-30","Google Ads","Shopping","Healthcare","Canada","148041","8053","0.0544","3.4700","27943.91","98","285.1400","4146.07","0.1500","929"
"2024-10-23","Google Ads","Shopping","Fintech","UK","51032","3036","0.0595","2.2300","6770.28","195","34.7200","18761.36","2.7700","930"
"2024-09-25","Google Ads","Display","E-commerce","UK","25195","738","0.0293","2.6100","1926.18","12","160.5200","432.40","0.2200","931"
"2024-08-11","TikTok Ads","Display","SaaS","USA","68474","4923","0.0719","0.4700","2313.81","198","11.6900","32574.40","14.0800","932"
"2024-08-04","Meta Ads","Shopping","SaaS","Canada","58968","1715","0.0291","1.4900","2555.35","127","20.1200","13332.87","5.2200","933"
"2024-08-12","TikTok Ads","Video","SaaS","Australia","12838","784","0.0611","0.4200","329.28","56","5.8800","2887.05","8.7700","934"
"2024-01-21","Google Ads","Display","EdTech","Australia","186465","8689","0.0466","2.4200","21027.38","367","57.3000","57833.06","2.7500","935"
"2024-06-05","Google Ads","Display","Healthcare","UK","151595","9262","0.0611","1.7600","16301.12","572","28.5000","85249.68","5.2300","936"
"2024-12-06","TikTok Ads","Search","E-commerce","Canada","25951","809","0.0312","0.4800","388.32","61","6.3700","10397.04","26.7700","937"
"2024-04-11","TikTok Ads","Video","E-commerce","Germany","38799","1303","0.0336","0.3300","429.99","51","8.4300","4095.81","9.5300","938"
"2024-09-06","Google Ads","Shopping","Fintech","Australia","136960","5382","0.0393","1.4200","7642.44","230","33.2300","39826.63","5.2100","939"
"2024-02-21","Google Ads","Search","Healthcare","India","13083","707","0.0541","2.3800","1682.66","41","41.0400","10442.74","6.2100","940"
"2024-06-23","Google Ads","Video","SaaS","Australia","121565","2601","0.0214","2.0400","5306.04","176","30.1500","34156.84","6.4400","941"
"2024-12-17","TikTok Ads","Search","SaaS","Germany","109222","7306","0.0669","1.0900","7963.54","124","64.2200","12349.14","1.5500","942"
"2024-10-19","Google Ads","Shopping","E-commerce","UK","55385","1678","0.0303","1.4400","2416.32","64","37.7600","18110.48","7.5000","943"
"2024-09-11","Meta Ads","Display","E-commerce","Canada","38762","1007","0.0260","0.6800","684.76","16","42.8000","3871.20","5.6500","944"
"2024-04-21","Google Ads","Video","EdTech","USA","193405","7852","0.0406","0.9600","7537.92","459","16.4200","79715.61","10.5800","945"
"2024-04-04","TikTok Ads","Search","SaaS","UK","45382","2246","0.0495","1.5900","3571.14","46","77.6300","2662.90","0.7500","946"
"2024-02-18","Meta Ads","Search","E-commerce","India","32410","693","0.0214","1.7900","1240.47","21","59.0700","678.51","0.5500","947"
"2024-01-01","Google Ads","Search","SaaS","India","21702","1000","0.0461","3.1700","3170.00","17","186.4700","3670.88","1.1600","948"
"2024-09-15","Meta Ads","Display","Healthcare","UAE","196432","6501","0.0331","0.4000","2600.40","462","5.6300","52195.74","20.0700","949"
"2024-02-27","TikTok Ads","Search","SaaS","UAE","195972","13796","0.0704","0.5000","6898.00","645","10.6900","54701.33","7.9300","950"
"2024-12-05","TikTok Ads","Search","EdTech","India","71470","2065","0.0289","1.1800","2436.70","37","65.8600","10377.15","4.2600","951"
"2024-06-05","Meta Ads","Video","Healthcare","USA","118591","4043","0.0341","1.1500","4649.45","303","15.3400","36581.13","7.8700","952"
"2024-01-01","TikTok Ads","Display","SaaS","USA","103026","9066","0.0880","1.4300","12964.38","278","46.6300","46631.00","3.6000","953"
"2024-09-12","Meta Ads","Search","Healthcare","UAE","73447","2401","0.0327","1.4400","3457.44","93","37.1800","11150.38","3.2300","954"
"2024-07-13","Meta Ads","Display","Fintech","India","140793","2886","0.0205","1.5200","4386.72","141","31.1100","12104.44","2.7600","955"
"2024-02-07","Google Ads","Search","Fintech","Germany","163349","7906","0.0484","2.6800","21188.08","360","58.8600","44353.83","2.0900","956"
"2024-10-17","Meta Ads","Search","Healthcare","UAE","55867","1681","0.0301","1.9800","3328.38","32","104.0100","3790.94","1.1400","957"
"2024-08-31","Google Ads","Video","Healthcare","USA","166957","5476","0.0328","1.2200","6680.72","137","48.7600","35345.21","5.2900","958"
"2024-05-19","Google Ads","Display","Fintech","UK","64567","1439","0.0223","2.2900","3295.31","64","51.4900","4231.38","1.2800","959"
"2024-06-28","Meta Ads","Display","SaaS","UK","169818","4992","0.0294","1.9000","9484.80","146","64.9600","26864.23","2.8300","960"
"2024-07-02","TikTok Ads","Shopping","SaaS","Canada","97254","3374","0.0347","1.6500","5567.10","63","88.3700","17255.15","3.1000","961"
"2024-11-04","Google Ads","Display","EdTech","India","158441","3976","0.0251","2.7200","10814.72","300","36.0500","51868.85","4.8000","962"
"2024-01-20","Meta Ads","Shopping","Healthcare","UK","147897","2144","0.0145","1.9400","4159.36","24","173.3100","3826.61","0.9200","963"
"2024-06-18","TikTok Ads","Video","E-commerce","India","143519","10519","0.0733","0.8600","9046.34","673","13.4400","28878.71","3.1900","964"
"2024-12-25","Google Ads","Display","E-commerce","UK","10380","503","0.0485","2.0000","1006.00","15","67.0700","1306.45","1.3000","965"
"2024-09-13","Meta Ads","Display","Healthcare","Germany","115379","5134","0.0445","2.4100","12372.94","391","31.6400","109895.16","8.8800","966"
"2024-05-01","Meta Ads","Display","E-commerce","Canada","68843","633","0.0092","0.8900","563.37","25","22.5300","2441.19","4.3300","967"
"2024-03-27","Google Ads","Display","Fintech","USA","129679","5848","0.0451","1.4800","8655.04","158","54.7800","32419.87","3.7500","968"
"2024-01-31","Meta Ads","Search","Fintech","UK","153157","5498","0.0359","1.8000","9896.40","401","24.6800","90694.52","9.1600","969"
"2024-09-21","Google Ads","Shopping","SaaS","Australia","27791","930","0.0335","1.4900","1385.70","73","18.9800","10712.26","7.7300","970"
"2024-08-21","Meta Ads","Display","E-commerce","Canada","138074","3313","0.0240","1.9100","6327.83","209","30.2800","16533.53","2.6100","971"
"2024-03-03","Google Ads","Search","Fintech","UK","51566","1531","0.0297","1.3900","2128.09","112","19.0000","6716.48","3.1600","972"
"2024-11-16","Google Ads","Shopping","SaaS","Germany","119132","3466","0.0291","2.1900","7590.54","261","29.0800","30598.06","4.0300","973"
"2024-03-28","Meta Ads","Shopping","E-commerce","Australia","124870","2622","0.0210","1.6800","4404.96","140","31.4600","13095.31","2.9700","974"
"2024-05-05","Google Ads","Video","E-commerce","Canada","43634","1937","0.0444","2.3800","4610.06","58","79.4800","15065.19","3.2700","975"
"2024-08-30","Meta Ads","Display","Healthcare","Australia","137053","5550","0.0405","1.5200","8436.00","381","22.1400","43644.89","5.1700","976"
"2024-06-27","Meta Ads","Shopping","Fintech","USA","198899","2923","0.0147","1.9700","5758.31","95","60.6100","3750.00","0.6500","977"
"2024-05-15","Meta Ads","Video","SaaS","Germany","143383","3412","0.0238","1.0200","3480.24","117","29.7500","19100.20","5.4900","978"
"2024-04-21","Meta Ads","Search","E-commerce","UAE","43062","1322","0.0307","0.7000","925.40","23","40.2300","2104.08","2.2700","979"
"2024-02-06","Meta Ads","Video","E-commerce","UAE","92469","2487","0.0269","0.6000","1492.20","48","31.0900","14164.35","9.4900","980"
"2024-11-09","Google Ads","Shopping","SaaS","Germany","30852","684","0.0222","1.5900","1087.56","11","98.8700","2813.84","2.5900","981"
"2024-11-16","Meta Ads","Search","Healthcare","Germany","87565","3213","0.0367","2.2000","7068.60","106","66.6800","13715.98","1.9400","982"
"2024-12-11","Google Ads","Shopping","EdTech","UK","154058","3728","0.0242","2.4600","9170.88","125","73.3700","7520.81","0.8200","983"
"2024-09-03","Google Ads","Video","SaaS","USA","177472","9210","0.0519","2.0300","18696.30","410","45.6000","45066.38","2.4100","984"
"2024-05-26","Google Ads","Display","Healthcare","Australia","25967","656","0.0253","2.6900","1764.64","24","73.5300","1078.62","0.6100","985"
"2024-06-14","Google Ads","Display","SaaS","India","160579","7804","0.0486","1.3600","10613.44","193","54.9900","9996.49","0.9400","986"
"2024-08-04","Meta Ads","Search","Fintech","Canada","194287","5032","0.0259","0.8500","4277.20","338","12.6500","32920.35","7.7000","987"
"2024-10-24","TikTok Ads","Search","SaaS","UAE","34076","1363","0.0400","1.1400","1553.82","16","97.1100","2219.67","1.4300","988"
"2024-05-29","TikTok Ads","Shopping","Healthcare","Germany","37261","1591","0.0427","1.0800","1718.28","40","42.9600","8930.04","5.2000","989"
"2024-02-08","TikTok Ads","Search","Healthcare","India","17911","1148","0.0641","1.1500","1320.20","52","25.3900","3388.21","2.5700","990"
"2024-09-25","TikTok Ads","Shopping","SaaS","Canada","139162","7152","0.0514","1.3900","9941.28","137","72.5600","29124.09","2.9300","991"
"2024-02-16","Meta Ads","Shopping","Fintech","USA","178553","7213","0.0404","2.2800","16445.64","556","29.5800","50559.85","3.0700","992"
"2024-03-06","Meta Ads","Search","Healthcare","Australia","132390","2780","0.0210","1.0100","2807.80","133","21.1100","39444.50","14.0500","993"
"2024-12-22","Google Ads","Display","Fintech","UK","45364","1628","0.0359","1.2300","2002.44","113","17.7200","10930.40","5.4600","994"
"2024-07-22","Meta Ads","Display","SaaS","UK","9909","170","0.0172","1.8600","316.20","10","31.6200","1238.47","3.9200","995"
"2024-08-17","TikTok Ads","Search","Healthcare","Australia","166446","7822","0.0470","1.1500","8995.30","218","41.2600","21100.54","2.3500","996"
"2024-10-30","TikTok Ads","Shopping","EdTech","Germany","158807","5859","0.0369","0.5700","3339.63","73","45.7500","7304.51","2.1900","997"
"2024-01-15","Google Ads","Display","E-commerce","UK","62320","3857","0.0619","1.0100","3895.57","158","24.6600","17905.20","4.6000","998"
"2024-01-18","TikTok Ads","Search","E-commerce","India","168616","6508","0.0386","1.0200","6638.16","508","13.0700","151081.09","22.7600","999"
"2024-10-18","Meta Ads","Video","EdTech","Australia","66265","1881","0.0284","2.0400","3837.24","76","50.4900","2782.02","0.7300","1000"
"2024-02-11","Google Ads","Search","SaaS","UK","137156","5253","0.0383","2.1500","11293.95","280","40.3400","75085.66","6.6500","1001"
"2024-09-29","Meta Ads","Shopping","Healthcare","Germany","139346","4096","0.0294","0.6200","2539.52","236","10.7600","12521.54","4.9300","1002"
"2024-12-28","Google Ads","Shopping","Fintech","India","123292","2527","0.0205","3.5500","8970.85","179","50.1200","36566.56","4.0800","1003"
"2024-08-07","TikTok Ads","Display","Fintech","UK","68642","3363","0.0490","0.3700","1244.31","37","33.6300","8887.57","7.1400","1004"
"2024-03-15","Meta Ads","Search","Fintech","UK","98740","1589","0.0161","2.0900","3321.01","47","70.6600","5063.31","1.5200","1005"
"2024-02-20","Google Ads","Shopping","SaaS","Canada","147727","7534","0.0510","2.3300","17554.22","206","85.2100","23788.98","1.3600","1006"
"2024-06-02","TikTok Ads","Video","EdTech","India","26471","1890","0.0714","0.9400","1776.60","74","24.0100","21647.86","12.1800","1007"
"2024-03-10","TikTok Ads","Search","E-commerce","Australia","179818","11724","0.0652","1.0300","12075.72","880","13.7200","242039.99","20.0400","1008"
"2024-10-25","Google Ads","Display","Fintech","Australia","158481","6053","0.0382","1.6300","9866.39","116","85.0600","30091.81","3.0500","1009"
"2024-07-25","Meta Ads","Display","Healthcare","USA","174048","3846","0.0221","1.7400","6692.04","75","89.2300","18304.27","2.7400","1010"
"2024-06-10","TikTok Ads","Search","Fintech","India","12784","1055","0.0826","0.3800","400.90","67","5.9800","12031.35","30.0100","1011"
"2024-04-01","Meta Ads","Search","Healthcare","Australia","8877","230","0.0260","0.7600","174.80","9","19.4200","1921.06","10.9900","1012"
"2024-12-11","Meta Ads","Video","EdTech","Australia","117169","3304","0.0282","1.2700","4196.08","83","50.5600","20949.79","4.9900","1013"
"2024-01-17","Meta Ads","Video","EdTech","Germany","190928","5078","0.0266","1.4500","7363.10","186","39.5900","47430.11","6.4400","1014"
"2024-05-13","Meta Ads","Shopping","EdTech","Germany","32488","919","0.0283","1.9300","1773.67","32","55.4300","7341.13","4.1400","1015"
"2024-12-12","Google Ads","Search","E-commerce","India","38512","1840","0.0478","1.3400","2465.60","53","46.5200","3324.76","1.3500","1016"
"2024-02-11","Meta Ads","Video","SaaS","UAE","92986","2082","0.0224","1.7300","3601.86","108","33.3500","6838.55","1.9000","1017"
"2024-11-10","Google Ads","Search","Healthcare","USA","77968","3001","0.0385","2.8500","8552.85","193","44.3200","31448.71","3.6800","1018"
"2024-07-31","TikTok Ads","Video","Fintech","UAE","10156","474","0.0467","0.3100","146.94","29","5.0700","1480.61","10.0800","1019"
"2024-11-15","Meta Ads","Shopping","SaaS","Canada","141436","3026","0.0214","1.8400","5567.84","108","51.5500","24540.41","4.4100","1020"
"2024-03-23","Meta Ads","Display","Fintech","UK","63676","1757","0.0276","1.1600","2038.12","137","14.8800","8830.01","4.3300","1021"
"2024-10-18","Meta Ads","Video","EdTech","Germany","152318","4554","0.0299","1.0800","4918.32","296","16.6200","64805.54","13.1800","1022"
"2024-06-29","Google Ads","Video","EdTech","UAE","93545","2974","0.0318","1.1600","3449.84","58","59.4800","4267.11","1.2400","1023"
"2024-02-18","Meta Ads","Display","EdTech","India","8671","156","0.0180","1.4600","227.76","7","32.5400","1461.20","6.4200","1024"
"2024-09-01","Google Ads","Search","SaaS","USA","27778","1902","0.0685","1.5500","2948.10","125","23.5800","15444.21","5.2400","1025"
"2024-04-06","Meta Ads","Video","Fintech","USA","95930","1554","0.0162","0.7200","1118.88","62","18.0500","5774.95","5.1600","1026"
"2024-08-19","TikTok Ads","Video","E-commerce","UK","82400","3708","0.0450","0.8000","2966.40","139","21.3400","31548.51","10.6400","1027"
"2024-07-23","Google Ads","Display","E-commerce","Australia","73683","3757","0.0510","3.3200","12473.24","131","95.2200","33721.52","2.7000","1028"
"2024-11-29","Google Ads","Search","Healthcare","UK","195606","10817","0.0553","3.5300","38184.01","122","312.9800","7355.91","0.1900","1029"
"2024-07-17","Meta Ads","Shopping","SaaS","India","152932","6591","0.0431","1.2500","8238.75","200","41.1900","14211.23","1.7200","1030"
"2024-03-01","TikTok Ads","Shopping","SaaS","UAE","125354","6179","0.0493","0.3500","2162.65","259","8.3500","9238.12","4.2700","1031"
"2024-11-20","TikTok Ads","Shopping","Fintech","Canada","18181","1179","0.0649","0.6400","754.56","24","31.4400","4581.70","6.0700","1032"
"2024-09-06","Google Ads","Shopping","E-commerce","Canada","193613","9157","0.0473","2.7900","25548.03","458","55.7800","127981.37","5.0100","1033"
"2024-04-26","Google Ads","Video","SaaS","USA","86560","5323","0.0615","0.9100","4843.93","94","51.5300","8283.62","1.7100","1034"
"2024-11-25","Google Ads","Display","EdTech","Australia","158138","2846","0.0180","2.0400","5805.84","143","40.6000","22164.01","3.8200","1035"
"2024-03-11","Google Ads","Video","Fintech","USA","89845","2605","0.0290","1.7400","4532.70","155","29.2400","14107.55","3.1100","1036"
"2024-06-28","Google Ads","Video","Healthcare","UAE","134814","2804","0.0208","1.9100","5355.64","195","27.4600","46646.16","8.7100","1037"
"2024-02-19","Google Ads","Search","E-commerce","Australia","102366","2589","0.0253","1.5900","4116.51","148","27.8100","35080.15","8.5200","1038"
"2024-05-24","Meta Ads","Display","Healthcare","Canada","159044","2385","0.0150","1.6500","3935.25","184","21.3900","35387.51","8.9900","1039"
"2024-04-22","TikTok Ads","Shopping","EdTech","USA","35932","1440","0.0401","0.9100","1310.40","68","19.2700","16668.75","12.7200","1040"
"2024-04-01","TikTok Ads","Display","EdTech","Australia","116561","4231","0.0363","1.0000","4231.00","172","24.6000","42291.58","10.0000","1041"
"2024-07-07","Meta Ads","Shopping","Fintech","Australia","8608","100","0.0117","0.5800","58.00","3","19.3300","661.12","11.4000","1042"
"2024-08-19","Meta Ads","Search","E-commerce","UAE","19284","642","0.0333","1.5700","1007.94","21","48.0000","5907.29","5.8600","1043"
"2024-03-07","Meta Ads","Display","Fintech","India","161764","2652","0.0164","0.9900","2625.48","76","34.5500","16956.51","6.4600","1044"
"2024-12-11","TikTok Ads","Video","Fintech","Germany","116045","6660","0.0574","0.3500","2331.00","467","4.9900","76092.65","32.6400","1045"
"2024-06-06","Meta Ads","Shopping","E-commerce","UK","61395","2038","0.0332","2.3600","4809.68","102","47.1500","16290.15","3.3900","1046"
"2024-04-02","Google Ads","Shopping","EdTech","UAE","119183","5041","0.0423","3.3800","17038.58","121","140.8100","25438.17","1.4900","1047"
"2024-10-04","Meta Ads","Search","E-commerce","UAE","26747","1099","0.0411","1.1400","1252.86","36","34.8000","5626.79","4.4900","1048"
"2024-12-16","Meta Ads","Display","EdTech","Germany","157898","3094","0.0196","2.3900","7394.66","245","30.1800","72430.36","9.7900","1049"
"2024-06-27","Meta Ads","Search","Healthcare","USA","49456","801","0.0162","1.8600","1489.86","50","29.8000","4108.20","2.7600","1050"
"2024-02-17","Google Ads","Video","SaaS","Canada","150213","5242","0.0349","3.1500","16512.30","332","49.7400","64497.69","3.9100","1051"
"2024-01-07","Google Ads","Shopping","EdTech","USA","73305","3635","0.0496","2.4800","9014.80","47","191.8000","2210.35","0.2500","1052"
"2024-06-08","Meta Ads","Shopping","Fintech","Germany","194121","6270","0.0323","0.6900","4326.30","133","32.5300","11409.44","2.6400","1053"
"2024-06-22","TikTok Ads","Display","Fintech","UK","187663","10790","0.0575","0.6900","7445.10","121","61.5300","18190.79","2.4400","1054"
"2024-10-23","Meta Ads","Video","SaaS","Canada","81313","1089","0.0134","1.4300","1557.27","77","20.2200","3549.91","2.2800","1055"
"2024-10-31","TikTok Ads","Display","Healthcare","USA","85066","5903","0.0694","1.3000","7673.90","465","16.5000","85397.14","11.1300","1056"
"2024-02-05","Google Ads","Shopping","EdTech","USA","12045","255","0.0212","2.0200","515.10","4","128.7800","161.02","0.3100","1057"
"2024-08-15","Google Ads","Display","Healthcare","USA","95153","5404","0.0568","1.7000","9186.80","74","124.1500","20688.95","2.2500","1058"
"2024-05-08","Google Ads","Video","Fintech","UAE","77796","3703","0.0476","2.6700","9887.01","182","54.3200","43235.35","4.3700","1059"
"2024-02-17","Meta Ads","Display","Fintech","Germany","104926","3273","0.0312","1.4800","4844.04","65","74.5200","12449.27","2.5700","1060"
"2024-02-05","TikTok Ads","Shopping","Fintech","UK","90443","3789","0.0419","0.5700","2159.73","94","22.9800","16003.58","7.4100","1061"
"2024-12-06","Meta Ads","Shopping","SaaS","Germany","16093","466","0.0290","0.8300","386.78","28","13.8100","5468.73","14.1400","1062"
"2024-03-17","Meta Ads","Display","E-commerce","Canada","52838","660","0.0125","1.7800","1174.80","14","83.9100","2258.16","1.9200","1063"
"2024-06-13","Meta Ads","Video","E-commerce","Australia","61284","1574","0.0257","1.5200","2392.48","32","74.7700","3680.82","1.5400","1064"
"2024-11-27","Google Ads","Shopping","EdTech","Canada","155338","10718","0.0690","1.8600","19935.48","411","48.5000","112821.78","5.6600","1065"
"2024-01-02","Meta Ads","Search","Healthcare","India","163624","4368","0.0267","1.2800","5591.04","296","18.8900","31041.33","5.5500","1066"
"2024-11-13","Google Ads","Video","EdTech","Canada","179877","4317","0.0240","2.5400","10965.18","215","51.0000","13004.03","1.1900","1067"
"2024-06-08","Meta Ads","Display","Healthcare","UK","194674","3601","0.0185","1.4500","5221.45","165","31.6500","8945.17","1.7100","1068"
"2024-09-17","Meta Ads","Search","Healthcare","India","15485","196","0.0127","1.5400","301.84","8","37.7300","362.78","1.2000","1069"
"2024-03-17","Google Ads","Search","Fintech","Germany","138154","9518","0.0689","2.2200","21129.96","534","39.5700","24562.44","1.1600","1070"
"2024-08-24","TikTok Ads","Video","E-commerce","Australia","185510","9739","0.0525","2.0500","19964.95","461","43.3100","116711.40","5.8500","1071"
"2024-05-29","TikTok Ads","Video","Fintech","USA","76922","2669","0.0347","1.3200","3523.08","110","32.0300","12940.72","3.6700","1072"
"2024-08-12","Google Ads","Shopping","EdTech","Germany","13947","718","0.0515","1.5600","1120.08","44","25.4600","11863.61","10.5900","1073"
"2024-11-08","Google Ads","Display","EdTech","Germany","199164","6671","0.0335","3.1900","21280.49","118","180.3400","27461.46","1.2900","1074"
"2024-09-21","Meta Ads","Shopping","E-commerce","Canada","138018","1683","0.0122","1.0300","1733.49","56","30.9600","8635.50","4.9800","1075"
"2024-03-03","Meta Ads","Shopping","Fintech","UAE","161408","1581","0.0098","1.1100","1754.91","51","34.4100","6128.54","3.4900","1076"
